"","doc_id","timestamp","favorite_count","retweet_count","text"
"212",212,2015-11-17 20:48:00,2510,1137,"@AP is doing very badly I can say from experience their reporting is terrible  highly inaccurate Sadly they are now irrelevant"
"213",213,2015-11-17 21:16:00,2993,1317,"Melania and I just had interview with the legendary @BarbaraJWalters Watch #abc     this Friday Tonight we talk ISIS @WNTonight"
"214",214,2015-11-17 22:39:00,3131,1426,"I will be interviewed by  @seanhannity tonight at      on @FoxNews  Much much much to talk about"
"215",215,2015-11-17 22:58:00,2693,1206,"@Ashevillelaura @realDonaldTrump @seanhannity @FoxNews Obama has no credibility on terrorist threats  ISIS Trump best to protect us"
"216",216,2015-11-17 23:01:00,3491,1433,"The great Barbara Walters interviews Melania Trump and me on a Special Friday night at      on ABC "
"217",217,2015-11-18 03:08:00,5967,4889,"Thank you for all of your support Lets #MakeAmericaGreatAgain #Trump     "
"218",218,2015-11-18 10:27:00,2684,1126,"@KatrinaPierson #MakeAmericaGreatAgain #Trump       Katrina great job on @FoxNews last night"
"219",219,2015-11-18 15:34:00,2005,1052,"How does Ben Carson survive this problem  really big Similar story on front page of New York Times
  "
"220",220,2015-11-18 16:57:00,3072,1433,"Great New Poll  "
"221",221,2015-11-18 19:04:00,2619,1107,"Very nice article from Daily Mail  "
"222",222,2015-11-18 19:23:00,3355,1426,"Via Politico Trump Extends Lead in New Hampshire Poll "
"223",223,2015-11-18 23:53:00,3238,1354,"@FoxNews New Hampshire Poll @realDonaldTrump Rules GOP Race in New Hampshire Trump    Rubio    Cruz    Bush   Carson    Kasich  "
"224",224,2015-11-19 13:07:00,2606,912,"Ben Carson is being severely criticized for being incapable of understanding foreign policy be one of his top consultants Not good"
"225",225,2015-11-19 13:11:00,27134,14425,"Eight Syrians were just caught on the southern border trying to get into the US ISIS maybe I told you so WE NEED A BIG  BEAUTIFUL WALL"
"226",226,2015-11-19 15:37:00,2243,920,"Broken down political pundit @GeorgeWill who is wrong almost all of the time should be thrown off @FoxNews Boring and totally biased"
"227",227,2015-11-19 15:38:00,2392,929,"Dopey @GeorgeWill a big proponent of the Iraq War and other catastrophes doesnt like me very much That means I win"
"228",228,2015-11-19 15:51:00,1898,695,"I skipped a speech given years ago at MaraLago by dopey @GeorgeWill because hes BORINGhe never forgot"
"229",229,2015-11-19 16:05:00,3108,1206,"We need new leadership fast "
"230",230,2015-11-19 16:30:00,8661,3729,"Everyone is now saying how right I was with illegal immigration  the wall After Paris theyre all on the bandwagon"
"231",231,2015-11-19 16:39:00,1422,541,"A great review of my Aberdeen course by prestigious @GolfMonthly  Some say greatest ever built @TrumpScotland  "
"232",232,2015-11-19 18:11:00,7799,2063,"The POLICE in Paris did a fantastic job Very brave  not easy"
"233",233,2015-11-19 18:32:00,3795,1707,"Thank you for your support Together we can #MakeAmericaGreatAgain #Trump     "
"234",234,2015-11-19 18:35:00,2052,879,"#MakeAmericaGreatAgain #Trump     "
"235",235,2015-11-19 19:50:00,2190,1004,"Thank you Chris @TheFix I have great respect for professionals that are willing to report so honestly  fairly "
"236",236,2015-11-19 20:03:00,2506,1415,"I told you Premiums are soaring #RepealObamacare #Trump     
"
"237",237,2015-11-19 20:11:00,1793,1222,"Has anybody read this story about Marco Rubio  devastating 
"
"238",238,2015-11-19 20:32:00,2148,1339,"Just the beginning  it is going to get worse Rates  deductibles are so high nobody is going to be able to use it "
"239",239,2015-11-19 21:28:00,2501,1040,"Thank you Worcester Massachusetts#MakeAmericaGreatAgain #Trump      "
"240",240,2015-11-19 21:34:00,3103,1213,"The legendary Barbara Walters interviews Melania Trump and me on a special this Friday night at      on ABC Dont miss it"
"241",241,2015-11-20 01:04:00,2195,954,"Governor Kasich whose failed campaign  debating skills have brought him way down in the polls is going to spend    million against me"
"242",242,2015-11-20 01:05:00,2439,992,"John Kasich should focus his special interest money on building up his failed image not negative ads on me"
"243",243,2015-11-20 01:05:00,3251,1314,"John Kasich despite being Governor of Ohio is losing to me in the Ohio polls Pathetic"
"244",244,2015-11-20 01:05:00,6017,2762,"I want to do negative ads on John Kasich but he is so irrelevant to the race that I dont want to waste my money"
"245",245,2015-11-20 01:06:00,4106,1839,"Watch Kasich squirm  if he is not truthful in his negative ads I will sue him just for fun"
"246",246,2015-11-20 01:06:00,3310,1156,"Kasich has already spent   million on ads in New Hampshire and his numbers have gone down People from NH are smart"
"247",247,2015-11-20 01:06:00,2915,1077,"I loved beating John Kasich in the debates but it was easyhe came in dead last"
"248",248,2015-11-20 01:06:00,2516,965,"John Kasich ad guy wanted to work for me but his proposal was a rip off  I said NO Now ripping Kasich"
"249",249,2015-11-20 01:06:00,2789,1045,"Doesnt help Kasich to do negative ads on me because he still has to go through everyone else   hes almost last"
"250",250,2015-11-20 01:06:00,3357,1375,"John Kasich fell right into President Obamas trap on ObamaCare and the people of Ohio are suffering for it Shame"
"251",251,2015-11-20 01:47:00,3650,1377,"Once John Kasich announced he was running for president and opened his mouth people realized he was a complete  total dud"
"252",252,2015-11-20 01:55:00,3357,1541,"John Kasich was managing director of Lehman Brothers when it crashed bringing down the world and ruining peoples lives A total failure"
"253",253,2015-11-20 02:28:00,2800,1024,"A great evening in Iowa Thank you Des Moines Area Community College for a great forum #Trump     #IAForums "
"254",254,2015-11-20 02:54:00,3716,1103,"A wonderful afternoon in Iowa Great people Heading now to Florida  tomorrow South Carolina #MakeAmericaGreatAgain #Trump    "
"255",255,2015-11-20 12:50:00,11765,6004,"The media must immediately stop calling ISIS leaders MASTERMINDS Call them instead thugs and losers Young people must not go into ISIS"
"256",256,2015-11-20 13:00:00,7663,3593,"The media must denigrate ISIS at all levels or youth will continue to be drawn to it These are low level degenerates NOT masterminds"
"257",257,2015-11-20 14:30:00,2683,848,"Going to South Carolina now great place SRO crowd Iowa was amazing yesterday"
"258",258,2015-11-20 15:03:00,1682,736,"@mkhammer a Fox contributor isnt smart enough to know what is going on at the border @TheJuanWilliams made the point far better"
"259",259,2015-11-20 15:24:00,4681,1661,"My family has the honor of being interviewed for a full hour by the legendary @BarbaraJWalters tonight @ABC    pmE "
"260",260,2015-11-20 16:08:00,3270,1644,"Under our President ISIS is gaining great strength "
"261",261,2015-11-20 18:51:00,6237,3760,"I didnt suggest a databasea reporter did We must defeat Islamic terrorism  have surveillance including a watch list to protect America"
"262",262,2015-11-20 19:37:00,3006,1096,"Thank you for a great afternoon South Carolina See you next Tuesday #MakeAmericaGreatAgain #Trump     "
"263",263,2015-11-20 20:13:00,3690,1725,"Can you believe the worst Mayor in the US  probably the worst Mayor in the history of #NYC @BilldeBlasio just called me a blow hard"
"264",264,2015-11-20 20:14:00,3649,1729,"@BilldeBlasio should focus on running #NYC  all of the problems that he has caused with his ineptitude  not be so focused on me"
"265",265,2015-11-20 21:17:00,3665,1345,"The legendary @BarbaraJWalters interviews my family and me tonight at      on @ABC      Dont miss it "
"266",266,2015-11-20 21:38:00,4586,2069,"@HillaryClinton is weak on illegal immigration  totally incompetent as a manager and leader  no strength or stamina to be #POTUS"
"267",267,2015-11-20 22:51:00,2858,873,"Just got back from South Carolina Going to Alabama tomorrow"
"268",268,2015-11-20 23:57:00,1063,383,"@Gracematters Thank you a very wise bet Best wishes"
"269",269,2015-11-21 00:01:00,1710,601,"@GeraldSoelz Awesome news Keep your focus on the issues You just might get more blue collar Democrats to vote for you than Reagan"
"270",270,2015-11-21 00:01:00,1087,393,"@Unicurls @realDonaldTrump Ill be in attendance #YUGE #MakeAmericaGreatAgain #bamaforTrump  Nice"
"271",271,2015-11-21 00:02:00,1237,502,"@meganweaver    @realDonaldTrump Alabama loves you  Great"
"272",272,2015-11-21 00:03:00,1221,425,"@samsellars @realDonaldTrump North Carolina Come on down  Will be there very soon"
"273",273,2015-11-21 00:03:00,1192,552,"@The ndguardsUS @realDonaldTrump ROLL TIDE"
"274",274,2015-11-21 00:07:00,1324,483,"@washingtonpost  @BretBaier  Please thank Charles Lane for his new found confidence He has made a very good bet"
"275",275,2015-11-21 00:07:00,3135,1072,"Tune into the legendary @BarbaraJWalters at   pmE on
@ABC     tonight #MeetTheTrumps for a full hour @ABC #ABC     "
"276",276,2015-11-21 00:09:00,1531,500,"@smithjere @realDonaldTrump You are amazing Mr Trump Thank you  So nice"
"277",277,2015-11-21 00:29:00,2374,833,"Looking forward to watching the legendary @BarbaraJWalters interview my family and me tonight on @ABC at      Many things to talk about"
"278",278,2015-11-21 00:39:00,2380,851,"@mialiner @GSRPygmies  @realDonaldTrump Trump supporters are a very loyal breed We see the truth only Trump can fix this mess we are in"
"279",279,2015-11-21 00:41:00,1882,634,"@JamesPWilson  @realDonaldTrump When you become president we will avenge all of the innocents who isis killed"
"280",280,2015-11-21 00:42:00,2947,1103,"@ timeslucky  No one can take @realDonaldTrump down because it is the WILL of the people for him to win"
"281",281,2015-11-21 01:56:00,1527,650,"#ICYMI I joined #OnTheRecord with @kimguilfoyle on @FoxNews this evening #Trump     #MakeAmericaGreatAgain
"
"282",282,2015-11-21 02:52:00,2624,994,"Join us at   pmE on @ABC     @ABC with @BarbaraJWalters #MeetTheTrumps #ABC     "
"283",283,2015-11-21 05:06:00,1582,658,"@VincentKunicki @realDonaldTrump @kimguilfoyle @FoxNews Long live Donald Trump our next Ronald Reagan God bless you we need you Nice"
"284",284,2015-11-21 05:06:00,1679,696,"@hotroddergirl @realDonaldTrump trump      shows just what hard work and good family can do Blue collar with you"
"285",285,2015-11-21 05:07:00,1595,586,"@Greg          @ABC     @ABC @BarbaraJWalters Watching now Great Always true to his word and the USA A real leader So nice to hear"
"286",286,2015-11-21 05:08:00,1701,721,"@ClassySnobbb @realDonaldTrump AMAZING interview You and your family will be great role models for America  #MakeAmericaGreatAgain"
"287",287,2015-11-21 05:09:00,1453,652,"@realkingrobbo @realDonaldTrump @Greg         @ABC     @ABC @BarbaraJWalters the best man for the job Thanks"
"288",288,2015-11-21 05:11:00,1332,565,"@TCash   @realDonaldTrump @VincentKunicki @kimguilfoyle @FoxNews he will make America great again"
"289",289,2015-11-21 05:13:00,1659,756,"@hiddenspeed   @AY WEB  No pay or compensation to make our beautiful country again Thats his promise to us We love u trump"
"290",290,2015-11-21 05:17:00,1803,711,"@BornToBeGOP @realDonaldTrump Your family is a better watch than the Kardashians by a mile Cute"
"291",291,2015-11-21 05:18:00,1908,795,"@realkingrobbo  @hotroddergirl Youre the hero America needs #Trump      Thank you I only want to make America great again"
"292",292,2015-11-21 05:20:00,2017,970,"@michaelglassner A GREAT DAY in South Carolina for DonaldTrump  #TeamTrump #Trump     #MakeAmericaGreatAgain "
"293",293,2015-11-21 05:23:00,1824,712,"@RenaSummersLtd Watched @ABCNetwork special tonight You have such amazing children Lots to be proud of Love your wife Class Act"
"294",294,2015-11-21 05:23:00,1435,681,"@TLCastle @realDonaldTrump Do you plan on making any campaign stops in West Virginia YES soon"
"295",295,2015-11-21 05:24:00,1644,732,"@RustyBlissUSA  @realDonaldTrump were ready to thwart the establishment attempts in the Buckeye State #Trump     #TeamTrump"
"296",296,2015-11-21 05:25:00,2341,1019,"@thetylerjames  @realDonaldTrump cannot be bought Therefore he cannot be silenced"
"297",297,2015-11-21 05:26:00,2163,767,"@STATinc      @BarbaraJWalters @ABC @MELANIATRUMP @IvankaTrump saw the interview tonight Thought it was great Cant wait till November"
"298",298,2015-11-21 13:09:00,1665,835,"@jaazee  @CNN anchors shocked that DonaldTrumps  comments resonate with GOP base will go apoplectic that he does with democrats too"
"299",299,2015-11-21 13:09:00,2037,849,"@tas     @realDonaldTrump Make America Great again vote Donald Trump"
"300",300,2015-11-21 13:13:00,2592,1063,"People are really liking my new book Crippled America Check it out"
"301",301,2015-11-21 14:29:00,3825,1635,"Were stuck with the worst mayor in the United States Too bad but New York City will survive"
"302",302,2015-11-21 14:35:00,2803,1096,"To show you how politicians act Bobby Jindal spent      to register in New Hampshire  dropped out the next day Such a waste"
"303",303,2015-11-21 14:36:00,3421,1092,"Heading to Birmingham Alabama and a massive crowd of incredible people    noon  will be wild"
"304",304,2015-11-21 15:23:00,2172,970,"A woman who got fired after two days of working with Scott Walker  a wacko  now trying to raise funds to fight me"
"305",305,2015-11-21 15:26:00,2405,1143,"So nice when media properly polices media Thank you @BreitbartNews 
"
"306",306,2015-11-21 15:35:00,5349,2240,"Rumor has it  Pataki Kasich  Senator Lindsey Graham are dropping out of the race very soon Hope its not true theyre so easy to beat"
"307",307,2015-11-21 15:44:00,1939,724,"Thank you John Nolte for 
wonderful analysis  reporting"
"308",308,2015-11-21 20:13:00,2193,656,"Its too bad so few people showed up to @bobvanderplaats Family Leader dinner Next year Ill try  be there and theyll have a huge crowd"
"309",309,2015-11-21 20:40:00,2797,1115,"Thank you for a great afternoon Birmingham Alabama #Trump     #MakeAmericaGreatAgain "
"310",310,2015-11-21 20:41:00,5552,2257,"Thank you to all law enforcement agencies for a fabulous job
#LEO #LESM #Trump     "
"311",311,2015-11-21 21:49:00,1343,493,"@heytana great job  we are all proud of you"
"312",312,2015-11-21 23:01:00,2013,849,"@THR Trumps Wife Children Open Up About GOP Candidate Theres No One Else Like Him  "
"313",313,2015-11-21 23:02:00,1330,596,"@GStephanopoulos Ill talk to Donald Trump about his comments on Syrian refugees and much more Sunday on @ThisWeekABC"
"314",314,2015-11-21 23:11:00,1751,834,"@politico Palin on      I think it would come down to Cruz and Trump    Getty "
"315",315,2015-11-21 23:12:00,1530,1085,"@foxnation Report #DonaldTrump Heckler Convicted Of Attempting To Blow Up Marine Recruitment Center "
"316",316,2015-11-21 23:16:00,1450,587,"@FortuneMagazine Do successful CEOs sleep less than everyone else  "
"317",317,2015-11-21 23:17:00,1828,940,"@WayneDupreeShow Its clear that Donald Trump was NOT even talking about a Muslim Database "
"318",318,2015-11-21 23:27:00,1084,622,"@marklevinshow Well said "
"319",319,2015-11-21 23:30:00,1938,695,"@Ma    sk Great family Great interview @realDonaldTrump  "
"320",320,2015-11-21 23:40:00,1784,821,"@boreed    Donald Trump retakes lead in GOP race Ted Cruz makes gains poll  # via AOL"
"321",321,2015-11-22 00:48:00,1435,595,"@TomLydon What Financial Pros Can Learn from Donald Trumps Communication Style  @DanSondhelm Very nice thanks"
